id,name,assay,parentId,benefactorId,projectId,individualID,specimenID,nf1Genotype,age_months,cellType,consortium,dataSubtype,dataType,diagnosis,fileFormat,fundingAgency,isCellLine,nf2Genotype,organ,sex,species,study,tissue,disease,drugScreenType,fileType,isPrimaryCell,sampleIdentifier,timePointUnit,tissueType,analysisType,resourceType,differentialExpressionMethod,studyId,tumorType,Component,Uuid,accessTeam,accessType,averageBaseQuality,averageInsertSize,averageReadLength,eTag,entityId,expressionUnit,genomicReference,initiative,isStranded,libraryPreparationMethod,libraryStrand,pairsOnDifferentChr,platform,progressReportNumber,readsDuplicatedPercent,readsMappedPercent,reportMilestone,specimenPreparationMethod,studyName,totalReads,workflow,workflowLink,description,createdOn,createdBy,etag,modifiedOn,modifiedBy,path,type,currentVersion,dataFileHandleId,dataFileName,dataFileSizeBytes,dataFileMD5Hex,dataFileConcreteType,dataFileBucket,dataFileKey
syn20380916,202915420028_R01C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380916,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247938205,3337130,457b7835-b1f6-437f-b1e3-e6be30382596,1679362729835,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915420028_R01C01_Grn.idat,file,1,41214179,202915420028_R01C01_Grn.idat,13676231,7f92cab6e240a636ecdd164da032eb33,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/ae777ed1-3074-4d56-bab9-d9770626b4ec/202915420028_R01C01_Grn.idat
syn20380919,202908430125_R01C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380919,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247948105,3337130,af00a923-5313-4d4d-a64e-c1a0198c5edd,1679362729878,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430125_R01C01_Grn.idat,file,1,41214185,202908430125_R01C01_Grn.idat,13676236,f5bebe7b8d2ab5cee2d56edd1bf5bf3e,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/1ce85f8b-e6c8-4b1c-86e4-2da3cd15f8e9/202908430125_R01C01_Grn.idat
syn20380923,202915420028_R05C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380923,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247957113,3337130,6d2284a7-f008-4737-858f-aa9cf6f4903c,1679362729924,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915420028_R05C01_Red.idat,file,1,41214189,202915420028_R05C01_Red.idat,13676231,72a370b37c99df4d18ce7fee861e42c2,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/9a61e8d1-4568-4485-a346-20602b87fdf4/202915420028_R05C01_Red.idat
syn20380927,202908430125_R07C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380927,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247967990,3337130,59bfa04f-3c88-4c95-b17e-5715f1ae8e73,1679362729968,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430125_R07C01_Red.idat,file,1,41214193,202908430125_R07C01_Red.idat,13676234,6305125b6a940e1cc0898c1c691c3cef,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/b545037a-da0d-4da1-b8e9-397ae2859da5/202908430125_R07C01_Red.idat
syn20380930,202908540037_R06C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380930,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247978521,3337130,5812cc7a-cc4b-406b-8aa7-24af07c77c94,1679362730019,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908540037_R06C01_Red.idat,file,1,41214198,202908540037_R06C01_Red.idat,13676231,37d0e3aa9f89f31257a89fb3f21fc19c,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/316b6476-38b5-40a8-9b65-cd6d6180596d/202908540037_R06C01_Red.idat
syn20381167,Sample_Sheet_Met450_07_11.csv,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381167,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249261825,3337130,163dc234-0411-45e7-8afc-9ea4548eb4de,1679362730065,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/Sample_Sheet_Met450_07_11.csv,file,1,41214799,Sample_Sheet_Met450_07_11.csv,353,385631d1146cb50de98f2f9aabde6c31,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/c86ff199-abae-4045-996c-e99704b91ecf/Sample_Sheet_Met450_07_11.csv
syn20381170,10005833161_R06C01_Grn.idat,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381170,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249271821,3337130,8394fe34-7012-44da-ad05-7e048b6e2fcb,1679362730114,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/10005833161_R06C01_Grn.idat,file,1,41214809,10005833161_R06C01_Grn.idat,8095285,ebf4af3b40178e032acd576fbcdf7a4e,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/01cb27ca-09b0-4779-9b15-f9b76af8f207/10005833161_R06C01_Grn.idat
syn20381176,10005833161_R02C02_Grn.idat,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381176,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249294343,3337130,69fe8b29-df3b-4ee2-a1a2-294d3557e0a5,1679362730164,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/10005833161_R02C02_Grn.idat,file,1,41214835,10005833161_R02C02_Grn.idat,8095285,1a3b98653ecfe7ab066100d5f323ca6f,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/9533758b-453d-49fd-b1b8-fd6422a3d0bb/10005833161_R02C02_Grn.idat
syn20381179,10005833161_R02C02_Red.idat,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381179,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249304778,3337130,9f6b112f-9a54-4340-867c-14439be942b4,1679362730212,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/10005833161_R02C02_Red.idat,file,1,41214843,10005833161_R02C02_Red.idat,8095285,7b8b766ab9848cda1907885cd24a802e,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/0bf47cc3-b597-4c24-a7c3-826f62c11961/10005833161_R02C02_Red.idat
syn20381182,10005833161_R01C02_Grn.idat,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381182,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249315959,3337130,be5dfc11-3ed7-4a85-b0d0-739bac9bc429,1679362730257,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/10005833161_R01C02_Grn.idat,file,1,41214848,10005833161_R01C02_Grn.idat,8095287,033f8a849cb1440338b9d4e28f468b3a,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/25bb2230-feb5-40b8-aced-a9951bffcf1e/10005833161_R01C02_Grn.idat
syn20381184,10005833161_R01C02_Red.idat,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381184,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249323569,3337130,20b9890b-c157-4801-9f83-3f62d6597fe6,1679362730303,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/10005833161_R01C02_Red.idat,file,1,41214853,10005833161_R01C02_Red.idat,8095287,b004d84051149e6e819c767525aa5517,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/72fb8017-c49d-4e22-9119-b4c44e1df794/10005833161_R01C02_Red.idat
syn20381187,10005833161_R06C01_Red.idat,methylation array,syn20381166,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381187,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249330410,3337130,7e14e5f4-ffff-4267-9399-c6b0a5625381,1679362730351,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/ESerra_Meth_450K/10005833161_R06C01_Red.idat,file,1,41214860,10005833161_R06C01_Red.idat,8095285,297187a64eb244ccf7b6a2799cb9964a,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/ba3deed7-7678-4e3b-b311-e473ea64ace5/10005833161_R06C01_Red.idat
syn20381210,SampleSheet_EPIC_05.csv,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20381210,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562249414689,3337130,6d4a444c-621a-4e84-84c0-ebab86b67c14,1679362730396,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/SampleSheet_EPIC_05.csv,file,2,41215250,SampleSheet_EPIC_05.csv,2512,090ce19bf035750959b1b39292d73fce,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/8cefca67-b16c-47b8-9ba7-aa972370d4d5/Renamed_for_Synapse_SampleSheet_EPIC_05.csv
syn25007876,synapse_storage_manifest.csv,NA,syn20378126,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NTAP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,syn4939918,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,Manifest for dataset syn20378126,1614703862836,3412001,3f7f6bfd-6771-405a-9746-8ace730d6faa,1671991330337,3423450,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/synapse_storage_manifest.csv,file,1,73211889,synapse_storage_manifest.csv,8517,9a0de35f184357fad8656d7c2856d15d,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3412001/b179cd6c-ea33-46b0-a86a-08e00957e45a/synapse_storage_manifest.csv
