id,name,currentVersion,dataFileHandleId,dataFileName,dataFileSizeBytes,dataFileMD5Hex,BiospecimenKey,DataUseCodes,DatasetViewKey,EntityId,FileAlias,FileAssay,FileDescription,FileDesign,FileFormat,FileLevel,FileSpecies,FileTissue,FileTumorType,FileUrl,FileViewId,StudyKey,FileDataUseCodes,FileLongitudinalEventType,FileLongitudinalGroup,FileLongitudinalSequenceIdentifier,FileLongitudinalSequentialTimeElapsed,FileLongitudinalTimeElapsedUnit,FileLongitudinalTotalTimeElapsed
syn60258097,collection_0000064668_2021-01-09 02_26_21.scn,1,142039303,collection_0000064668_2021-01-09 02_26_21.scn,1156047538,d692af9766ed71e2072182b336f0c25a,CA263001-B335,NA,syn63100173,syn60258097,syn60258097,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258097,syn60258097,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258105,M17 GFP liv 5 lvl2_1002554.svs,1,142039311,M17 GFP liv 5 lvl2_1002554.svs,2386673539,c6dc311edc1d3c5cff048bea54e3e134,CA263001-B386,NA,syn63100173,syn60258105,syn60258105,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258105,syn60258105,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258229,collection_0000064747_2021-01-19 16_45_10.scn,1,142039451,collection_0000064747_2021-01-19 16_45_10.scn,2499718490,074d10f387e69950dd6db903a509d263,CA263001-B296,NA,syn63100173,syn60258229,syn60258229,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258229,syn60258229,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258277,M17 iso2 liv 6 lvl1_1002534.svs,1,142039499,M17 iso2 liv 6 lvl1_1002534.svs,3248285439,f30068ebad6a0b876b59aaf5bab53225,CA263001-B407,NA,syn63100173,syn60258277,syn60258277,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258277,syn60258277,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258342,AIP Liver 3 lvl2_1016960.svs,1,142039572,AIP Liver 3 lvl2_1016960.svs,5248303109,15799dd9d040ce0117e86872bb51209d,CA263001-B670,NA,syn63100173,syn60258342,syn60258342,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null",NA,SVS,Level 2,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60258342,syn60258342,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258375,collection_0000064750_2021-01-14 21_35_36.scn,1,142039605,collection_0000064750_2021-01-14 21_35_36.scn,2738535120,a67a427aa1aa7f3f07113eb91e35a836,CA263001-B308,NA,syn63100173,syn60258375,syn60258375,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258375,syn60258375,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258411,M17 iso2 liv 8 lvl2_1002567.svs,1,142039649,M17 iso2 liv 8 lvl2_1002567.svs,2543199431,c092c07794fc325aae91eb035e0f4f36,CA263001-B412,NA,syn63100173,syn60258411,syn60258411,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258411,syn60258411,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258522,collection_0000064748_2021-01-15 13_14_40.scn,1,142039768,collection_0000064748_2021-01-15 13_14_40.scn,2840693812,026e2c4760d7a11e4777b6861d1f3620,CA263001-B300,NA,syn63100173,syn60258522,syn60258522,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258522,syn60258522,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258585,AIP Liver 3 lvl1_1016944.svs,1,142039839,AIP Liver 3 lvl1_1016944.svs,5031059611,58c166c9937552d033552be78420e56e,CA263001-B669,NA,syn63100173,syn60258585,syn60258585,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null",NA,SVS,Level 2,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60258585,syn60258585,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258602,M17 GFP liv 9 lvl2_1002558.svs,1,142039856,M17 GFP liv 9 lvl2_1002558.svs,4016793565,d3c3c42ab8f495952bc0233afc3a35bf,CA263001-B394,NA,syn63100173,syn60258602,syn60258602,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258602,syn60258602,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258635,collection_0000064749_2021-01-15 13_15_41.scn,1,142039897,collection_0000064749_2021-01-15 13_15_41.scn,2365359136,edb26bc29c0102887a11f30366b900cc,CA263001-B304,NA,syn63100173,syn60258635,syn60258635,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258635,syn60258635,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258721,M17 iso2 liv 7 lvl2_1002566.svs,1,142039991,M17 iso2 liv 7 lvl2_1002566.svs,3011425797,9d5039a24ffb842edcf2a8ccc8045571,CA263001-B410,NA,syn63100173,syn60258721,syn60258721,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258721,syn60258721,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258734,collection_0000064746_2021-01-14 20_31_05.scn,1,142040004,collection_0000064746_2021-01-14 20_31_05.scn,2686000048,8973ed3dfc2476abfafab521858a1fa3,CA263001-B244,NA,syn63100173,syn60258734,syn60258734,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258734,syn60258734,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258793,AI Liver 2 lvl1_1016949.svs,1,142040071,AI Liver 2 lvl1_1016949.svs,5667803117,c61b1fdb903855dcaf332de6dcd87397,CA263001-B651,NA,syn63100173,syn60258793,syn60258793,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null",NA,SVS,Level 2,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60258793,syn60258793,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258804,AIP Liver 4 lvl2_1016959.svs,1,142040082,AIP Liver 4 lvl2_1016959.svs,5213623329,946b49971242a865ecaa344a98b4f027,CA263001-B674,NA,syn63100173,syn60258804,syn60258804,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null",NA,SVS,Level 2,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60258804,syn60258804,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258813,collection_0000064751_2021-01-14 21_52_48.scn,1,142040091,collection_0000064751_2021-01-14 21_52_48.scn,2166281364,515e8542b8041da89da3466448a0a2ad,CA263001-B312,NA,syn63100173,syn60258813,syn60258813,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258813,syn60258813,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258836,M17 iso2 liv 11 lvl1_1002538.svs,1,142040114,M17 iso2 liv 11 lvl1_1002538.svs,3587849153,2bebca783ccfd7acdc5bb72f09d56258,CA263001-B397,NA,syn63100173,syn60258836,syn60258836,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258836,syn60258836,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258886,collection_0000064752_2021-01-15 13_33_19.scn,1,142040172,collection_0000064752_2021-01-15 13_33_19.scn,2879861378,0fb5893fbd4d2be5ccfb47d66d212562,CA263001-B324,NA,syn63100173,syn60258886,syn60258886,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258886,syn60258886,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258912,M17 iso2 liv 9 lvl1_1002537.svs,1,142040198,M17 iso2 liv 9 lvl1_1002537.svs,3002485415,1a25b1a30a6743a09a1ba65e29024665,CA263001-B413,NA,syn63100173,syn60258912,syn60258912,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258912,syn60258912,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258934,collection_0000064661_2021-01-09 01_29_24.scn,1,142040220,collection_0000064661_2021-01-09 01_29_24.scn,1676584526,5b61c83cd5c03f9d344062c9fa510664,CA263001-B351,NA,syn63100173,syn60258934,syn60258934,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258934,syn60258934,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60258979,M17 GFP liv 8 lvl1_1002526.svs,1,142040273,M17 GFP liv 8 lvl1_1002526.svs,2691686437,462636ab65a75a0cc5a225f713d18828,CA263001-B391,NA,syn63100173,syn60258979,syn60258979,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60258979,syn60258979,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259011,collection_0000064740_2021-01-14 18_55_51.scn,1,142040305,collection_0000064740_2021-01-14 18_55_51.scn,2895405798,1ccf97e68c6ff46787ae8d20d8f5986e,CA263001-B323,NA,syn63100173,syn60259011,syn60259011,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259011,syn60259011,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259064,M17 iso2 liv 12 lvl1_1002539.svs,1,142040366,M17 iso2 liv 12 lvl1_1002539.svs,3225350753,e22cce03064d65280155122bf71d1636,CA263001-B399,NA,syn63100173,syn60259064,syn60259064,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259064,syn60259064,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259071,collection_0000064739_2021-01-14 18_36_33.scn,1,142040373,collection_0000064739_2021-01-14 18_36_33.scn,2090666778,a1d4c2bcace393b233afe697d811ba43,CA263001-B311,NA,syn63100173,syn60259071,syn60259071,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259071,syn60259071,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259127,collection_0000064742_2021-01-14 19_17_15.scn,1,142040437,collection_0000064742_2021-01-14 19_17_15.scn,2443362630,bbe3519f38500acbdfc46751307b839f,CA263001-B248,NA,syn63100173,syn60259127,syn60259127,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259127,syn60259127,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259162,M17 GFP liv 9 lvl1_1002527.svs,1,142040472,M17 GFP liv 9 lvl1_1002527.svs,3869629535,979819093bf111fd133ecbd8e4890897,CA263001-B393,NA,syn63100173,syn60259162,syn60259162,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259162,syn60259162,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259188,collection_0000064733_2021-01-14 16_59_22.scn,1,142040498,collection_0000064733_2021-01-14 16_59_22.scn,2218989236,9e18f15e06c91b67c130ade8474f307f,CA263001-B275,NA,syn63100173,syn60259188,syn60259188,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259188,syn60259188,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259235,M17 iso2 liv 7 lvl1_1002535.svs,1,142040553,M17 iso2 liv 7 lvl1_1002535.svs,2923225627,86fa46868c3560db5f12b568b0f33dcd,CA263001-B409,NA,syn63100173,syn60259235,syn60259235,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259235,syn60259235,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259260,collection_0000064738_2021-01-14 18_18_22.scn,1,142040578,collection_0000064738_2021-01-14 18_18_22.scn,2740297738,7b9acbcddc432d0ac6a145c1e9a97e36,CA263001-B307,NA,syn63100173,syn60259260,syn60259260,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259260,syn60259260,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259264,collection_0000064656_2021-01-09 01_04_16.scn,1,142040582,collection_0000064656_2021-01-09 01_04_16.scn,1636626452,d30a7552fa282190c1ba02523a95e530,CA263001-B287,NA,syn63100173,syn60259264,syn60259264,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259264,syn60259264,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259298,collection_0000064732_2021-01-15 10_46_39.scn,1,142040624,collection_0000064732_2021-01-15 10_46_39.scn,2127878414,0f5d719aab8139f466bd5583d18ae128,CA263001-B263,NA,syn63100173,syn60259298,syn60259298,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a 12273BM human cell line xenograft",NA,SCN,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259298,syn60259298,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259313,M17 m1m2 liv 1 lvl2_1002571.svs,1,142040639,M17 m1m2 liv 1 lvl2_1002571.svs,3657399549,d5c60ec57de39ca0165d571c58924a3c,CA263001-B416,NA,syn63100173,syn60259313,syn60259313,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259313,syn60259313,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259348,M17 m1m2 liv 12 lvl1_1002549.svs,1,142040678,M17 m1m2 liv 12 lvl1_1002549.svs,2805721055,df4267ee600432bdf26ff5cd02787336,CA263001-B419,NA,syn63100173,syn60259348,syn60259348,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259348,syn60259348,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259393,M17 m1m2 liv 10 lvl1_1002548.svs,1,142040727,M17 m1m2 liv 10 lvl1_1002548.svs,3680884511,37b13ac4d2121fe4fdd6324b9740044a,CA263001-B417,NA,syn63100173,syn60259393,syn60259393,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259393,syn60259393,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259430,M17 iso2 liv 1 lvl2_1002561.svs,1,142040772,M17 iso2 liv 1 lvl2_1002561.svs,3045121731,27793a1a68158f2eed40045f8eb35483,CA263001-B396,NA,syn63100173,syn60259430,syn60259430,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259430,syn60259430,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259466,M17 m1m2 liv 12 lvl2_1002580.svs,1,142040808,M17 m1m2 liv 12 lvl2_1002580.svs,3057846951,23405efd0f422366751b0761525aac66,CA263001-B420,NA,syn63100173,syn60259466,syn60259466,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259466,syn60259466,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259509,M17 iso2 liv 11 lvl2_1002569.svs,1,142040859,M17 iso2 liv 11 lvl2_1002569.svs,3685151675,80f8828645dd1947bc7eacddb544f631,CA263001-B398,NA,syn63100173,syn60259509,syn60259509,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259509,syn60259509,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259548,M17 iso2 liv 12 lvl2_1002570.svs,1,142040898,M17 iso2 liv 12 lvl2_1002570.svs,3257083761,bc7fa0f0d99ed9e6a9e45d48d6ee0081,CA263001-B400,NA,syn63100173,syn60259548,syn60259548,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259548,syn60259548,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259583,M17 m1m2 liv 2 lvl1_1002541.svs,1,142040941,M17 m1m2 liv 2 lvl1_1002541.svs,3061272067,7cfa41a3a83bc3cf019cfa4493400c29,CA263001-B421,NA,syn63100173,syn60259583,syn60259583,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259583,syn60259583,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259624,M17 m1m2 liv 1 lvl1_1002540.svs,1,142040982,M17 m1m2 liv 1 lvl1_1002540.svs,3466395451,3e59ac5d1df2a952edd51273b40fe69e,CA263001-B415,NA,syn63100173,syn60259624,syn60259624,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259624,syn60259624,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259665,M17 m1m2 liv 2 lvl2_1002572.svs,1,142041033,M17 m1m2 liv 2 lvl2_1002572.svs,3254411635,5c19601788e0baf5c07b83697b18deea,CA263001-B422,NA,syn63100173,syn60259665,syn60259665,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259665,syn60259665,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259699,M17 iso2 liv 9 lvl2_1002568.svs,1,142041067,M17 iso2 liv 9 lvl2_1002568.svs,3071021907,6c46f0b3deaaea8cd63896c1379437e1,CA263001-B414,NA,syn63100173,syn60259699,syn60259699,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259699,syn60259699,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259732,M17 iso2 liv 8 lvl1_1002536.svs,1,142041106,M17 iso2 liv 8 lvl1_1002536.svs,2564204517,c6f83e85b4c9ef844d2aefc58e88b61a,CA263001-B411,NA,syn63100173,syn60259732,syn60259732,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259732,syn60259732,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259773,M17 m1m2 liv 5 lvl1_1002543.svs,1,142041148,M17 m1m2 liv 5 lvl1_1002543.svs,3770742905,c0dc85b0504b0339cabedbe4fcce9ca1,CA263001-B425,NA,syn63100173,syn60259773,syn60259773,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259773,syn60259773,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259809,M17 iso2 liv 2 lvl2_1002562.svs,1,142041192,M17 iso2 liv 2 lvl2_1002562.svs,3127351153,682833d70c7462afc83e98a2d98b312d,CA263001-B402,NA,syn63100173,syn60259809,syn60259809,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259809,syn60259809,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259846,M17 m1m2 liv 7 lvl2_1002576.svs,1,142041235,M17 m1m2 liv 7 lvl2_1002576.svs,3102738605,72a61d953927f49dcc72c8b14355a41f,CA263001-B430,NA,syn63100173,syn60259846,syn60259846,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259846,syn60259846,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259880,M17 iso2 liv 2 lvl1_1002531.svs,1,142041269,M17 iso2 liv 2 lvl1_1002531.svs,3067128003,673e0fa8cded96ef89e6dfdad5cf0468,CA263001-B401,NA,syn63100173,syn60259880,syn60259880,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259880,syn60259880,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259915,M17 iso2 liv 3 lvl1_1002532.svs,1,142041312,M17 iso2 liv 3 lvl1_1002532.svs,2972892605,397d7e6c08f1a5c7b3ecd82af27c070b,CA263001-B403,NA,syn63100173,syn60259915,syn60259915,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259915,syn60259915,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
